game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G241,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After a PASS on an all-evil quest team, he should pivot from narrow cherry-picks to broader misframing that treats the PASS as clearing P4/P1 and re-centers suspicion on the earlier failers.
P2: With high-GRS and a PASS that muddies reads, he should consolidate by logically reconciling the full mission record and pushing a testable next-team plan rather than pure accusation.
P3: The Round 4 PASS does not invalidate his {P1,P4} hypothesis, so he should keep evidence sharing by emphasizing the hard constraint from Quest 3 (P3/P4) and the cross-quest consistency pointing to P1+P4.
P4: As leader of the PASS quest and a low-Mach evil under prior heat, he should exploit the cover by projecting false consensus that the table now “agrees” the successful trio is safest and should be repeated."
G242,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Defensive"",""tactic"":""Defensive disclosure"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: With two consecutive fails now, P1 benefits from re-contextualizing the timeline (Q3 fail on P1/P2 vs Q4 fail on P3/P4/P5) to push a ‘multiple evils across different teams’ story that dilutes focus on P1. P2: After leading the Q3 fail team and with Q4 failing too, P2 should narrowly, concretely restate what they know (they passed) and clarify their voting/logic to avoid looking like they’re improvising narratives. P3: As Round 4 leader on the failing team, low Mach-IV P3 needs reactive blame-shifting—pointing at P4 or the previously-suspicious P1/P2 axis—to survive immediate heat. P4: With strong public credibility and now sitting on a failed quest team, P4 should keep the table grounded in hard constraints (fail sets, intersections) to drive a clean solve and avoid emotional spirals."
G243,4,P5,"{
  ""P1"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Strategic omission"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After Quest 4 fails on a P4-led team including P1, a defensive redirect (Deflection) best reduces immediate heat while keeping the narrative focused on alternative culprits and voting dynamics.
P2: With the spotlight shifting to the Quest 4 team, P2 should use Strategic omission to subtly avoid committing to a clean logic chain that would inevitably re-center suspicion on {P1,P2} from Quest 2.
P3: The new fail provides enough incremental structure to move from pure justification into Evidence sharing, publicly mapping the constraint set (fails tied to {P1,P2,P3} and now P1 again) to push decisive suspicion onto the consistent overlap.
P4: As the Round 4 leader on the failing team, P4 must stay grounded in concrete timelines and vote/outcome constraints via Evidence sharing to defend their proposal while clarifying why the fail implicates P1 most strongly."
G244,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: With two consecutive PASSES including P5 and now a PASS with P4, shift from hedging into a simple, cooperative justification about who looks incrementally cleared while still leaving room for uncertainty.
P2: Maintain evidence sharing but update the record-based case to incorporate the Round 4 PASS and argue for the cleanest remaining configuration to close the game.
P3: After two PASSES, opportunistically cherry-pick the ‘P4 passed twice’ and ‘early fails could be elsewhere’ angles to dilute the enduring suspicion on P3 without making a direct hard counterclaim.
P4: Keep weaponized candor and press the narrative that repeated mission PASSES involving P4 are exculpatory, using bluntness to convert social credit into steering power for the final team."
G245,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: After a Round 4 PASS on a team including P1, lean into Misframing to reinterpret the pass as exoneration while keeping suspicion cycling back onto P2/P3 without direct lies.
P2: With a PASS but two prior FAIL pairs, shift from pure Evidence sharing to Rational justification to consolidate a coherent solve narrative while continuing to advocate a cleaner pool excluding likely evil.
P3: The Round 4 PASS slightly stabilizes the table, so move from Bayesian hedging to Rational justification to sound more decisive about interpreting the conflicting P3/P4 data from Rounds 2–3.
P4: Coming off being on the Round 3 FAIL team, use Cherry-picking to over-weight the Round 2 PASS (and the ambiguity of who failed Round 3) to keep heat off P4 and keep P1 viable for future teams."
G246,4,P5,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Perspective-taking"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After the Round 4 FAIL on a team he wasn’t on, he should shift from pure logic to perspective-taking to integrate others’ reads and avoid looking tunnel-visioned while pushing the updated solve. P2: With the game now showing two FAILs and Round 1 still anchoring suspicion on him, low Mach play is to deflect by redirecting attention to the new failing team composition rather than defending Round 1 directly. P3: As the only common quester across both FAILs (Round 2/3 PASS cover notwithstanding), high Mach play is truthful misdirection—voice concern and cite real facts (unanimous votes, prior passes) while steering blame onto P5 leadership/team-building or “rotation risk.” P4: The Round 4 FAIL breaks the prior pass-core narrative, so he should move from evidence-dumping to Bayesian hedging—quantify competing worlds (P3 vs P5 vs residual Round 1) while keeping coalition-building with P1/P5 for the next proposal."
G247,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P1: After a Round 4 PASS without him, he should selectively highlight that the only consistent fail overlap is P2 (Q2+Q3) while downplaying P1’s own overlap, using Cherry-picking to reopen doubt without hard lying.
P2: With two fails both involving P1 and a fresh pass that excludes P1, he should stay structured and continue Evidence sharing to lock P1 as primary Evil and treat the P3-led pass as non-clearing data.
P3: As the Round 4 leader on a passing team, he can pressure the table to ‘agree’ that the pass validates his leadership and weakens the P2/P4 exclusion plan, leveraging False consensus to normalize putting him on future teams.
P4: The pass on (P3,P4,P5) creates a need to explain an updated worldview without overcommitting to clearing P3, so Rational justification fits a low-GRS consolidation stance while still advocating safer future teams."
G248,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With two consecutive fails now pointing toward the limited overlap patterns, P1 should subtly reframe the meaning of the Round 4 fail (and the earlier passes) to keep blame diffuse and away from the evil pair. P2: The new fail on a P2/P4/P5 team creates strong public data, so P2 should stay anchored in facts and push clear eliminations/implications without over-theorizing. P3: After being on the Round 3 fail team with P1, P3 needs to shift from empathizing to asserting a clean logical case about which worlds still fit, to avoid looking evasive. P4: As the Round 4 leader on the failing team, P4 should lean into blunt, controlled “I want clarity” talk to appear like the adult in the room while steering suspicion toward a good scapegoat and away from P1."
G249,4,P5,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""}
}","P1: After the Round 4 fail implicating the {P3,P4,P5} team while P1 was off-mission, shift from asserting to probability-weighted reads to avoid overcommitting while pushing to exclude the likeliest evil pairings.
P2: With mounting heat from Quest 2’s fail and now a new fail they can’t cleanly explain, a low-Mach move is reactive blame-shifting toward whichever Good voice is driving the narrative.
P3: High-GRS and directly on both a pass (Q3) and fail (Q4) with P4, P3 should lay out the concrete constraint that Q4’s sabotage must be P4 (since P5 is silent-good) and reconcile it with Q2’s fail set.
P4: As the Round 4 leader on the failed team, P4 benefits from pressuring the table into ‘we all agree it’s ambiguous’ framing to dilute the near-implication from Q4 and keep attention split."
G250,4,P5,"{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""}
}","P1: After a second straight PASS involving both evils, he’ll try to reconcile contradictions publicly by talking through every step, sticking to his Low-GRS over-explaining anchor. P2: As leader on a PASS team that included both evils, High Mach-IV play is to press ‘we’re aligned now’ and normalize the trio via false consensus to lock in trust and future approvals. P3: With two FAILs earlier, he can selectively highlight the PASS data points (Q3/Q4) that make P4 look wrong/overconfident, continuing his cherry-picking anchor without escalating into obvious lying. P4: The new PASS forces consolidation and recalibration, so he stays in rational-justification mode to update his model cleanly (why Q4 passing doesn’t clear P2/P3) without looking erratic."
