game_id,round_id,role_id,pass1_matrix_json,pass1_reasoning
G146,3,P3,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P4"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: With two PASS results after the initial FAIL, a high-GRS Good should shift from justifying to explicitly enumerating what each quest implies about P5/P2 while still sounding collaborative. P2: After leading a clean Q3 with P3, a moderate Mach-IV Evil benefits most from selectively highlighting the two PASS teams to normalize themselves and keep attention split between P1 and P5. P4: Low-GRS Good is now in consolidation mode and best serves the table by keeping probabilistic, non-accusatory reads that preserve flexibility while gently narrowing around the Q1 fail. P5: High Mach-IV Evil needs to survive the lingering Q1 blame by leaning on true facts (e.g., 'P2 just led a pass' or 'everyone approved') but emphasizing them in a way that dilutes the near-direct implication from the Q1 two-person fail."
G147,3,P3,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With two straight FAILs implicating the evil bloc, P1 should pivot from pure self-defense into misframing the narrative to make the Round 3 fail look like a P4 problem rather than an evil-chain effect.
P2: As the Round 3 leader on the failing 2-person team, low Mach P2 is best served by simple deflection onto team-construction/voting dynamics to avoid being pinned as the common denominator.
P4: Being on the Round 3 failed mission, high-GRS P4 should go evidence-forward (team intersections and constraint logic with silent-good P3) to anchor town reads and force commitments.
P5: With moderate GRS and not on the Round 3 team, P5 should keep Bayesian hedging to weigh the new data (P2+P4 fail) without overcommitting before hearing defenses and proposing next splits."
G148,3,P3,"{
  ""P1"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P4"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Selective / Framing"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: As a low-GRS Good now on both a PASS (R1/R2) and the failed team (R3), they should talk a lot to sound earnest and preempt suspicion without making crisp accusations. P2: The R3 FAIL provides actionable data, so high-GRS P2 should pivot from pure logic to concretely enumerating what the P1+P5 fail implies and how it constrains future teams. P4: With their Round 2 'keep trusting pass-teams' framing undercut by the new FAIL and a teammate (P5) exposed, moderate Mach-IV P4 should redirect the blame discussion away from evil-pair conclusions and toward ambiguity around P1. P5: After leading the failing 2-person team, low-Mach P5 should avoid complex WIFOM and instead highlight true but selective points (e.g., 'P1 is the common denominator') to steer suspicion onto P1."
G149,3,P3,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P4"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""}
}","P1: After a Round 3 PASS without him, he should selectively highlight that the only known FAIL still sits in the (P1,P2,P3) set and push interpretations that keep options open and protect P5. P2: With the new PASS data point, he should keep anchoring the table in concrete vote/team/outcome facts to narrow suspects from the overlapping teams without overreaching. P4: As the successful Round 3 leader, he should logically justify why (P4,P5) was a valid test and use that credibility to propose the next controlled team composition. P5: Coming off a PASS while on-mission, he should be bluntly ""helpful"" and assertive about next steps to harvest trust and steer focus back onto the earlier failure set (especially toward P1 vs P3)."
G150,3,P3,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P4"": {""row"":""Transparent"",""col"":""Opportunistic"",""tactic"":""Weaponized candor"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: After a Round 3 PASS on a team including them, P1 should pivot from pure defense into opportunistic narrative-shaping by reframing the PASS as clearing them and redirecting heat onto the still-ambiguous fail pools.
P2: With Low GRS and no hard clear, P2 is likely to keep talking through every contingency and re-deriving prior logic (two fails, then a pass) rather than cleanly committing, making Over-explaining the natural continuation.
P4: As high-Mach evil coming off a failed quest they were on, P4 should exploit the Round 3 PASS to speak bluntly and ""solve"" the game in a way that sounds honest while steering scrutiny away from themselves and toward a convenient good target.
P5: As the Round 3 leader who finally produced a PASS, P5 should consolidate trust by logically justifying why the pick made sense and how the PASS updates priors (especially pressure on the Round 2 fail set) without overreaching into certainty."
G151,3,P4,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""False consensus"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P5"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""}
}","P1: After being the common link to both earlier failing teams and now voting yes again, he should pivot from clumsy deflection into misframing the Round 3 fail as primarily implicating P3/P2 dynamics rather than himself.
P2: With three consecutive fails and direct participation on the Round 3 failed 2-person team, high-GRS play is to keep evidence sharing and tighten the public logic around why P3 is now the most likely evil.
P3: Under rising heat as the only overlap with the Round 3 team, he should manufacture social pressure by claiming broad agreement on excluding P5/P4-suspicion narratives to steer the table away from a P1+P3 solve.
P5: Having looked bad for approving all three teams, low-GRS good is best served by over-explaining vote intent and thought process to rebuild credibility while aligning with P2’s push to lock in a clean team."
G152,3,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Truthful misdirection"",""scale"":""Mach-IV"",""level"":""High""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: After a third fail, high-Mach P1 should openly lean on accurate vote/team history while subtly steering blame onto the highly-visible overlap (P2) and away from evil pair dynamics.
P2: With mounting heat from being on both early fails plus new data (P3+P5 failing), moderate-GRS P2 should hedge probabilistically and propose testable next teams rather than hard-accuse.
P3: As Round 3 leader whose 2-person team failed, low-Mach P3 needs an opportunistic reframe (e.g., ‘small teams are inherently noisy/forced’) to dilute responsibility and redirect to prior overlaps.
P5: With clean participation history before being dragged onto a failed 2-person mission, high-GRS P5 should anchor the table with crisp facts that strongly implicate P3 (given P5 is good) and map next exclusions."
G153,3,P4,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P2"": {""row"":""Careless-to-truth"",""col"":""Cooperative"",""tactic"":""Over-explaining"",""scale"":""GRS"",""level"":""Low""},
  ""P3"": {""row"":""Transparent"",""col"":""Adversarial"",""tactic"":""Misleading emphasis"",""scale"":""Mach-IV"",""level"":""High""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Rational justification"",""scale"":""GRS"",""level"":""Moderate""}
}","P1: With three consecutive fails and P3 now leading a failed 2-person team, P1 should opportunistically reframe the narrative into a ""P2 is the consistent problem"" story while soft-pedaling P3 to protect the partner.
P2: Under heavy cross-round blame and with low GRS, P2 benefits from flooding concrete timeline details and intent explanations to look earnest rather than making crisp counter-accusations.
P3: After failing as leader on a 2-person quest with P5, P3 must redirect by loudly focusing on true-but-distorting points (e.g., ""P2 was on both earlier fails"" or vote patterns) to keep attention off the near-certain inference that P3 sabotaged.
P5: Having just been on the failed team with P3, P5 should pivot from broad perspective-taking to firm logical structuring of inferences (the 2-person fail strongly implicates P3) and propose the cleanest next-team logic."
G154,3,P4,"{
  ""P1"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P2"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Cooperative"",""tactic"":""Bayesian hedging"",""scale"":""GRS"",""level"":""Moderate""},
  ""P5"": {""row"":""Counterfactual"",""col"":""Defensive"",""tactic"":""Deflection"",""scale"":""Mach-IV"",""level"":""Low""}
}","P1: After leading/approving another failed 2-player quest, he should pivot from adversarial nitpicks into Misframing by reframing the three fails as implicating rotating Good players rather than the repeating evil presence. P2: With three consecutive fails and strong public data, High-GRS play is to stay in Evidence sharing and lay out hard constraints (fail sets and vote patterns) to narrow suspects and propose a clean team. P3: Moderate-GRS should shift from pure Rational justification into Bayesian hedging to acknowledge multiple sabotage possibilities from the new Round 3 fail while still guiding toward excluding repeat-fail linkages. P5: Having just led a failed Quest 2 and now seeing Quest 3 fail without him, his Low-Mach best survival line remains Deflection—pointing to P1’s inclusion on Q1/Q3 and arguing the table is over-fixating on him."
G155,3,P4,"{
  ""P1"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""Moderate""},
  ""P2"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Misframing"",""scale"":""Mach-IV"",""level"":""Moderate""},
  ""P3"": {""row"":""Selective / Framing"",""col"":""Opportunistic"",""tactic"":""Cherry-picking"",""scale"":""Mach-IV"",""level"":""Low""},
  ""P5"": {""row"":""Transparent"",""col"":""Cooperative"",""tactic"":""Evidence sharing"",""scale"":""GRS"",""level"":""High""}
}","P1: With three consecutive fails, P1’s best good-play continuation is to lock to concrete, publicly checkable constraints (overlapping failed teams implicate P2 and P3) rather than vibes. P2: After being on two failing quests (R2 and R3), P2 needs to survive by reframing the failure data (e.g., ‘fails don’t isolate me; voting patterns/leader choices are the story’) to muddy the straightforward inference. P3: Still implicated by Quest 1 while not on Quest 3, P3 can selectively highlight the ambiguity (‘P1 was on a fail too; unanimous approvals show groupthink’) and omit the most damaging throughline (P2 overlaps multiple fails). P5: As R3 leader whose team (P2+P5) failed and as a trusted high-GRS voice, P5 should pivot from justification to hard evidence synthesis to push a decisive suspect set (primarily P2, then reconcile Q1 pointing to P3)."
